eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
72.71,6.7,2420,0.0055053346,0.061106365,2.1487749,-0.0053238715,0.4968214,1.0472659,0.7814006209373474,135,34560,1795.6040625870228,4423680
78.67,7.0,2430,0.005413896,0.059611004,2.1671562,-0.0056516617,0.48389938,1.0224452,0.7687059193849564,136,34816,1809.1275170817971,4456448
91.61,6.7,2401,0.006318226,0.07283529,2.186035,-0.005606137,0.51683336,1.0886,0.7443023324012756,137,35072,1822.770801961422,4489216
95.34,6.2,2425,0.0062121344,0.07585653,2.1564386,-0.0055145905,0.50755817,1.0692742,0.7574525475502014,138,35328,1836.2839162275195,4521984
78.54,6.8,2453,0.0063779573,0.077046715,2.1585379,-0.00527998,0.46891877,0.99156827,0.7522441893815994,139,35584,1849.6388533562422,4554752
69.14,7.7,2487,0.004779111,0.045237225,2.1667717,-0.0035359382,0.46075353,0.97191447,0.7717923820018768,140,35840,1862.8149794191122,4587520
86.3,7.0,2443,0.00565389,0.064442955,2.181524,-0.0035117446,0.47240996,0.99547386,0.7481800615787506,141,36096,1876.2661815583706,4620288
92.97,7.5,2381,0.0052067065,0.054779053,2.2171104,-0.0015174219,0.45264736,0.9526717,0.7830667793750763,142,36352,1890.0278664901853,4653056
91.42,7.1,2397,0.0052762986,0.057434082,2.2052805,-0.0049459995,0.4242846,0.90256685,0.7592495083808899,143,36608,1903.6985317394137,4685824
90.49,7.3,2374,0.0065140496,0.07466634,2.1744306,-0.0056981966,0.42070958,0.89630413,0.7624208778142929,144,36864,1917.5004480183125,4718592
86.34,7.1,2418,0.0054488345,0.057362873,2.171522,-0.0049669966,0.43623444,0.9258333,0.7563551515340805,145,37120,1931.0490726083517,4751360
83.59,7.6,2402,0.0040974147,0.041361492,2.136536,-0.0048288316,0.5197035,1.0917956,0.7062346935272217,146,37376,1944.7288397178054,4784128
80.13,7.5,2434,0.0055124923,0.065093994,2.1461854,-0.004791637,0.46583226,0.98417157,0.72873455286026,147,37632,1958.1920538172126,4816896
80.92,6.5,2420,0.005694797,0.06324259,2.1706846,-0.0038598988,0.451195,0.95352346,0.7161475121974945,148,37888,1971.7328429818153,4849664
106.03,6.2,2369,0.0066297217,0.080596924,2.2178802,-0.006567377,0.36984906,0.7971904,0.7536962628364563,149,38144,1985.5638343915343,4882432
85.95,7.5,2425,0.006607246,0.079305016,2.2167194,-0.0072180405,0.3558376,0.77044564,0.7664843201637268,150,38400,1999.0717217698693,4915200
88.45,6.9,2378,0.00615117,0.07273356,2.2246602,-0.004871468,0.43430153,0.92283916,0.7238099873065948,151,38656,2012.9030028656125,4947968
105.13,7.6,2394,0.0054159607,0.063690186,2.1550763,-0.0046495907,0.40546778,0.8633364,0.7405270934104919,152,38912,2026.5862822532654,4980736
82.29,7.1,2455,0.0052699936,0.06213379,2.1531832,-0.0062031485,0.47375497,1.0029799,0.7034316658973694,153,39168,2039.932388484478,5013504
84.3,7.0,2412,0.004884035,0.04852295,2.1501596,-0.004908362,0.44552147,0.943863,0.7053862512111664,154,39424,2053.5145858600736,5046272
84.58,6.7,2442,0.0049936245,0.053141277,2.146955,-0.004904509,0.47272113,0.99819034,0.7011138796806335,155,39680,2066.9324769303203,5079040
80.26,6.9,2444,0.004603779,0.046783447,2.192694,-0.005499992,0.44781986,0.95049375,0.7098190188407898,156,39936,2080.3798064142466,5111808
91.58,7.5,2457,0.0038607658,0.038269043,2.205066,-0.0063107493,0.3769205,0.8105638,0.7284899950027466,157,40192,2093.7158724963665,5144576
86.75,7.4,2422,0.0050767125,0.05298869,2.206073,-0.0050067985,0.426464,0.90706295,0.7017847895622253,158,40448,2107.2403548061848,5177344
94.71,6.9,2430,0.006436136,0.074157715,2.2200744,-0.0052911323,0.41073915,0.8764619,0.7144533097743988,159,40704,2120.724690809846,5210112
105.93,7.1,2467,0.0050979345,0.04989624,2.2039964,-0.0055919834,0.35404918,0.7633622,0.7316928505897522,160,40960,2134.004461735487,5242880
113.05,7.5,2427,0.0050784303,0.05640666,2.205777,-0.0061240285,0.39780533,0.8519743,0.7089255154132843,161,41216,2147.542423479259,5275648
112.67,6.9,2458,0.0060329926,0.065389,2.2513216,-0.0050465963,0.3726393,0.8003983,0.7307150065898895,162,41472,2160.8697308525443,5308416
106.14,7.3,2392,0.006548897,0.07720947,2.262132,-0.006791889,0.3767259,0.8122783,0.7190311253070831,163,41728,2174.564045228064,5341184
89.77,7.4,2446,0.0060320515,0.06696574,2.2910945,-0.0058871866,0.29767212,0.6529404,0.7540988028049469,164,41984,2187.959289290011,5373952
113.71,6.2,2385,0.006362707,0.0744222,2.2838247,-0.0038724216,0.37003112,0.7934837,0.7152522802352905,165,42240,2201.6977463141084,5406720
98.29,7.6,2427,0.0057590436,0.06512451,2.3040183,-0.005018822,0.30579174,0.66770154,0.769724428653717,166,42496,2215.2367668300867,5439488
128.02,7.4,2417,0.004098616,0.038604736,2.3029473,-0.003129048,0.32767087,0.70765877,0.7480315864086151,167,42752,2228.790131472051,5472256
130.36,7.0,2361,0.0070257164,0.08818563,2.3543227,-0.007209269,0.23923905,0.5399831,0.7664465606212616,168,43008,2242.667485177517,5505024
141.67,7.1,2428,0.00666449,0.07727051,2.323887,-0.005043724,0.25904027,0.5746458,0.7839784175157547,169,43264,2256.1587286889553,5537792
124.04,7.9,2436,0.005078778,0.057871502,2.286142,-0.005818885,0.3309561,0.7192728,0.7462002038955688,170,43520,2269.607302978635,5570560
