eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
73.94,7.1,3274,0.0036304055,0.030069986,2.066613,-0.004103993,0.60722154,1.2639831,0.7532949447631836,88,22528,892.3483922081068,2883584
67.75,6.7,3635,0.003778384,0.036295574,2.05969,-0.0036339674,0.57145786,1.1913775,0.7762904465198517,89,22784,901.3627800475806,2916352
77.0,7.5,3278,0.003854987,0.03837077,2.0894012,-0.0037069458,0.57949334,1.2081888,0.7741598188877106,90,23040,911.3593610599637,2949120
76.5,7.0,3677,0.0038414418,0.03704834,2.0968513,-0.0039030144,0.56578815,1.1813192,0.7754274308681488,91,23296,920.3122219275683,2981888
72.43,6.1,3278,0.0041960967,0.040049236,2.118768,-0.0041638417,0.54951304,1.1497293,0.7752153426408768,92,23552,930.3091017175466,3014656
71.71,7.1,3594,0.0046106656,0.045206707,2.1083968,-0.004214726,0.55494064,1.1604786,0.7723360508680344,93,23808,939.4246687041596,3047424
69.6,7.7,3326,0.0037807573,0.03503418,2.1264048,-0.0044557215,0.55034614,1.1521319,0.775473564863205,94,24064,949.2771130129695,3080192
79.71,6.9,3645,0.0026423049,0.021209717,2.1207895,-0.003723679,0.5290725,1.1080083,0.7859590798616409,95,24320,958.2667585145682,3112960
79.34,7.2,3212,0.0039128955,0.036448162,2.1157873,-0.003985346,0.55763316,1.1655527,0.7762464582920074,96,24576,968.5107212290168,3145728
71.23,7.1,3510,0.004760143,0.045399982,2.090451,-0.0043433458,0.5796127,1.209721,0.7748100012540817,97,24832,977.8453858774155,3178496
68.95,7.9,2978,0.0040078918,0.035176594,2.0704408,-0.00380214,0.55805105,1.1651152,0.78391994535923,98,25088,988.8486892590299,3211264
68.24,7.8,3180,0.0034824142,0.029978434,2.048811,-0.0043376074,0.626726,1.3031034,0.7501945793628693,99,25344,999.1513630673289,3244032
70.61,6.6,2993,0.0035727723,0.032755535,2.068895,-0.004459582,0.5478017,1.1459001,0.7711311727762222,100,25600,1010.0998306311667,3276800
67.55,6.8,3249,0.0037349854,0.036895752,2.0714908,-0.0036003862,0.60198,1.2525908,0.7543353289365768,101,25856,1020.2250654520467,3309568
66.61,7.0,2985,0.0047529195,0.048105877,2.0689108,-0.0043448503,0.58737165,1.2248114,0.7555606663227081,102,26112,1031.200199879706,3342336
69.34,7.6,3284,0.005134203,0.051605225,2.054329,-0.0033272577,0.6257488,1.2992388,0.7516746371984482,103,26368,1041.1767596267164,3375104
61.92,7.4,3060,0.0040467023,0.042256672,2.0457385,-0.0035358083,0.5921712,1.2323287,0.7490788698196411,104,26624,1051.8845690265298,3407872
61.89,7.3,3275,0.003930259,0.03899129,2.0731673,-0.0035412582,0.647266,1.3430777,0.7240416407585144,105,26880,1061.8882564445958,3440640
69.53,6.5,3020,0.0034267043,0.030069986,2.0828078,-0.003746671,0.564974,1.1790973,0.7666518539190292,106,27136,1072.7784300204366,3473408
72.44,7.6,3314,0.003095729,0.0238444,2.0805237,-0.004164508,0.528636,1.1072112,0.7711930721998215,107,27392,1082.6667767995968,3506176
67.53,7.5,2980,0.005315793,0.05275472,2.080436,-0.0035970772,0.57755685,1.2039167,0.7522702366113663,108,27648,1093.6612447751686,3538944
74.38,7.6,3287,0.0051461565,0.054982502,2.0743105,-0.0043074256,0.53413075,1.1183627,0.7620399296283722,109,27904,1103.6296826452017,3571712
70.88,7.4,3059,0.0063244426,0.07287598,2.0713596,-0.0029220704,0.5575908,1.1624528,0.7630906701087952,110,28160,1114.3418951034546,3604480
66.2,7.7,3264,0.0062219165,0.071258545,2.1087625,-0.0044536497,0.5352616,1.1216058,0.7666078358888626,111,28416,1124.4216986335814,3637248
72.02,7.8,2985,0.0047059315,0.04982503,2.11531,-0.0043682796,0.4680573,0.9871573,0.8021340817213058,112,28672,1135.3996280459687,3670016
74.95,6.9,3217,0.0056828097,0.066975914,2.103843,-0.0037107149,0.51159084,1.0726799,0.7866030931472778,113,28928,1145.583544606343,3702784
65.87,7.0,3007,0.005454186,0.061838787,2.0797899,-0.003878599,0.54172856,1.13281,0.7808885872364044,114,29184,1156.4813502943143,3735552
61.02,7.4,3270,0.005077761,0.05086263,2.0882888,-0.0039818636,0.5368497,1.123429,0.7896522432565689,115,29440,1166.501863767393,3768320
64.62,7.6,3017,0.0047536786,0.050628662,2.1127675,-0.0036718443,0.57011837,1.1898357,0.7919570356607437,116,29696,1177.402781139128,3801088
74.88,6.7,3265,0.005837979,0.06700643,2.098534,-0.002821981,0.55999404,1.1676027,0.7864875495433807,117,29952,1187.438239140436,3833856
67.38,8.0,3004,0.0048657604,0.051656086,2.1122696,-0.0046544713,0.5455256,1.1426054,0.7861569970846176,118,30208,1198.3467373205349,3866624
75.86,7.4,3201,0.0050494154,0.05505371,2.0721664,-0.004768075,0.517396,1.0857713,0.7927431464195251,119,30464,1208.5831339824945,3899392
72.28,8.0,3018,0.005095282,0.057698566,2.107158,-0.004543245,0.53075963,1.1127491,0.7971582859754562,120,30720,1219.4400404281914,3932160
81.75,6.9,3212,0.003592235,0.03503418,2.090215,-0.00441833,0.50146395,1.0535687,0.8016461133956909,121,30976,1229.685171097517,3964928
84.83,7.5,2953,0.0044291704,0.046976727,2.1020167,-0.0046186033,0.52081114,1.0928999,0.7865564227104187,122,31232,1240.7817031545565,3997696
70.9,7.5,3276,0.0043453956,0.045878094,2.0993106,-0.0045550135,0.50201195,1.0551201,0.8064883053302765,123,31488,1250.7831635819748,4030464
79.32,7.8,3035,0.0039658765,0.039591473,2.1161227,-0.004778415,0.5245362,1.1009517,0.7957222908735275,124,31744,1261.5777438562363,4063232
70.06,7.7,3333,0.0038424616,0.036916096,2.1089816,-0.004652866,0.50724596,1.0659773,0.8050445467233658,125,32000,1271.408108567819,4096000
81.49,7.1,3309,0.005812812,0.070882164,2.1058285,-0.0050788005,0.50709385,1.0664619,0.7955903559923172,126,32256,1281.3465332994238,4128768
